heater_temp, environment_temp
53.930000, 28.810000
54.000000, 28.810000
54.000000, 28.870000
54.060000, 28.930000
54.120000, 28.930000
54.180000, 28.930000
54.180000, 28.930000
54.180000, 28.870000
54.120000, 28.870000
54.120000, 28.810000
54.060000, 28.810000
54.060000, 28.810000
54.060000, 28.810000
54.120000, 28.810000
54.120000, 28.750000
54.120000, 28.750000
54.120000, 28.750000
54.120000, 28.750000
54.120000, 28.750000
54.060000, 28.750000
54.060000, 28.680000
54.060000, 28.680000
54.060000, 28.680000
54.060000, 28.680000
54.060000, 28.680000
54.000000, 28.620000
54.000000, 28.620000
53.930000, 28.620000
53.930000, 28.680000
54.000000, 28.680000
54.060000, 28.750000
54.060000, 28.810000
54.120000, 28.870000
54.180000, 28.870000
54.250000, 28.870000
54.310000, 28.930000
54.370000, 28.930000
54.430000, 29.000000
54.500000, 29.000000
54.500000, 29.060000
54.500000, 29.060000
54.560000, 29.060000
54.560000, 29.120000
54.620000, 29.120000
54.620000, 29.120000
54.620000, 29.120000
54.680000, 29.120000
54.620000, 29.120000
54.620000, 29.120000
54.620000, 29.120000
54.620000, 29.180000
54.620000, 29.180000
54.560000, 29.250000
54.560000, 29.250000
54.560000, 29.250000
54.560000, 29.250000
54.560000, 29.250000
54.560000, 29.180000
54.560000, 29.180000
54.560000, 29.180000
54.560000, 29.250000
54.560000, 29.250000
54.620000, 29.180000
54.620000, 29.180000
54.560000, 29.180000
54.620000, 29.120000
54.560000, 29.120000
54.500000, 29.120000
54.500000, 29.120000
54.500000, 29.120000
54.430000, 29.060000
54.500000, 29.060000
54.430000, 29.000000
54.430000, 29.000000
54.370000, 29.000000
54.310000, 29.000000
54.310000, 29.000000
54.250000, 29.000000
54.180000, 29.000000
54.120000, 29.000000
54.060000, 29.000000
54.000000, 29.000000
54.000000, 29.000000
53.930000, 29.000000
53.930000, 29.000000
53.930000, 29.060000
53.930000, 29.060000
53.930000, 29.060000
53.930000, 29.060000
53.930000, 29.060000
53.930000, 29.000000
54.000000, 29.060000
54.000000, 29.120000
54.120000, 29.120000
54.180000, 29.120000
54.250000, 29.120000
54.250000, 29.180000
54.310000, 29.180000
54.310000, 29.120000
54.370000, 29.060000
54.370000, 29.000000
54.370000, 29.000000
54.370000, 28.930000
54.370000, 28.930000
54.370000, 29.000000
54.310000, 29.000000
54.310000, 29.000000
54.310000, 29.060000
54.310000, 29.060000
54.310000, 29.060000
54.310000, 29.120000
54.370000, 29.120000
54.370000, 29.180000
54.430000, 29.180000
54.430000, 29.120000
54.500000, 29.180000
54.500000, 29.250000
54.560000, 29.250000
54.500000, 29.250000
54.500000, 29.250000
54.430000, 29.250000
54.370000, 29.310000
54.310000, 29.310000
54.310000, 29.250000
54.250000, 29.250000
54.180000, 29.250000
54.120000, 29.180000
54.120000, 29.180000
54.060000, 29.180000
54.000000, 29.180000
54.000000, 29.060000
53.930000, 29.060000
53.870000, 29.060000
53.870000, 29.060000
53.870000, 29.060000
53.870000, 29.060000
53.870000, 29.060000
53.810000, 29.000000
53.810000, 29.000000
53.810000, 29.000000
53.870000, 29.000000
53.870000, 29.000000
53.930000, 29.000000
53.930000, 29.000000
53.930000, 29.000000
53.930000, 29.060000
54.000000, 29.060000
54.000000, 29.060000
54.000000, 29.000000
54.000000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.870000, 28.930000
53.870000, 28.930000
53.810000, 28.930000
53.810000, 28.930000
53.870000, 29.000000
53.870000, 29.000000
53.870000, 29.000000
53.870000, 29.000000
53.870000, 28.930000
53.930000, 28.930000
53.930000, 28.870000
53.930000, 28.870000
53.930000, 28.870000
53.930000, 28.870000
53.930000, 28.870000
53.930000, 28.870000
53.930000, 28.930000
53.930000, 28.930000
54.000000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.930000, 28.930000
53.870000, 28.870000
53.810000, 28.870000
53.810000, 28.870000
53.750000, 28.870000
53.750000, 28.870000
53.680000, 28.870000
53.680000, 28.930000
53.680000, 29.000000
53.680000, 28.930000
53.750000, 28.930000
53.750000, 28.930000
53.810000, 28.930000
53.810000, 29.000000
53.930000, 29.000000
54.000000, 29.000000
54.060000, 28.930000
54.120000, 28.870000
54.120000, 28.870000
54.180000, 28.810000
54.310000, 28.750000
54.310000, 28.750000
54.370000, 28.680000
54.370000, 28.750000
54.430000, 28.680000
54.430000, 28.680000
54.500000, 28.620000
54.500000, 28.620000
54.500000, 28.620000
54.500000, 28.560000
54.560000, 28.620000
54.560000, 28.620000
54.560000, 28.680000
54.560000, 28.680000
54.620000, 28.620000
54.620000, 28.560000
54.680000, 28.560000
54.680000, 28.500000
54.680000, 28.500000
54.680000, 28.500000
54.750000, 28.500000
54.810000, 28.560000
54.810000, 28.620000
54.810000, 28.680000
54.810000, 28.680000
54.870000, 28.750000
54.870000, 28.810000
54.810000, 28.870000
54.810000, 28.930000
54.810000, 28.930000
54.810000, 28.930000
54.810000, 28.930000
54.810000, 29.000000
54.810000, 29.000000
54.810000, 29.060000
54.810000, 29.120000
54.810000, 29.120000
54.750000, 29.060000
54.680000, 29.060000
54.680000, 29.000000
54.620000, 29.000000
54.560000, 28.870000
54.560000, 28.870000
54.500000, 28.870000
54.430000, 28.810000
54.500000, 28.810000
54.430000, 28.750000
54.430000, 28.750000
54.370000, 28.750000
54.370000, 28.750000
54.310000, 28.750000
54.310000, 28.750000
54.310000, 28.750000
54.310000, 28.750000
54.310000, 28.750000
54.250000, 28.870000
54.250000, 28.870000
54.250000, 28.930000
54.180000, 28.930000
54.250000, 28.930000
54.250000, 28.930000
54.310000, 28.930000
54.370000, 29.000000
54.430000, 29.000000
54.430000, 29.000000
54.430000, 29.000000
54.430000, 29.060000
54.430000, 29.060000
54.370000, 29.060000
54.370000, 29.060000
54.430000, 29.060000
54.430000, 29.060000
54.370000, 29.120000
54.370000, 29.060000
54.370000, 29.000000
54.310000, 29.000000
54.310000, 29.000000
54.310000, 29.000000
54.310000, 29.060000
54.310000, 29.060000
54.370000, 29.120000
54.370000, 29.180000
54.430000, 29.180000
54.500000, 29.250000
54.500000, 29.250000
54.560000, 29.180000
54.560000, 29.180000
54.680000, 29.120000
54.680000, 29.180000
54.750000, 29.250000
54.750000, 29.250000
54.810000, 29.250000
54.810000, 29.180000
54.870000, 29.120000
54.870000, 29.120000
54.870000, 29.120000
54.810000, 29.180000
54.810000, 29.180000
54.810000, 29.180000
54.750000, 29.180000
54.750000, 29.120000
54.750000, 29.060000
54.750000, 29.060000
