heater_temp, environment_temp
32.870000, 26.500000
32.870000, 26.500000
32.870000, 26.500000
32.930000, 26.430000
32.930000, 26.430000
32.930000, 26.430000
32.930000, 26.430000
32.930000, 26.430000
32.930000, 26.500000
32.930000, 26.500000
heater_temp, environment_temp
33.180000, 26.430000
33.120000, 26.430000
33.120000, 26.430000
33.180000, 26.430000
33.180000, 26.430000
33.180000, 26.500000
33.180000, 26.500000
33.250000, 26.500000
33.180000, 26.500000
33.250000, 26.500000
33.250000, 26.500000
33.310000, 26.560000
33.250000, 26.500000
33.310000, 26.560000
33.310000, 26.500000
33.310000, 26.560000
33.310000, 26.560000
33.370000, 26.560000
33.430000, 26.560000
33.430000, 26.560000
33.430000, 26.560000
33.500000, 26.560000
33.500000, 26.500000
33.560000, 26.560000
33.560000, 26.560000
33.620000, 26.560000
33.620000, 26.560000
33.620000, 26.560000
33.680000, 26.560000
33.750000, 26.560000
33.750000, 26.560000
33.810000, 26.560000
33.810000, 26.500000
33.810000, 26.560000
33.870000, 26.560000
33.870000, 26.560000
33.930000, 26.560000
33.930000, 26.560000
34.000000, 26.560000
34.000000, 26.560000
34.000000, 26.560000
34.060000, 26.560000
34.060000, 26.620000
34.120000, 26.620000
34.120000, 26.560000
34.120000, 26.560000
34.180000, 26.560000
34.180000, 26.620000
34.180000, 26.620000
34.180000, 26.620000
34.250000, 26.620000
34.250000, 26.620000
34.310000, 26.620000
34.310000, 26.680000
34.370000, 26.680000
34.370000, 26.680000
34.430000, 26.680000
34.430000, 26.680000
34.430000, 26.680000
34.500000, 26.750000
34.500000, 26.750000
34.500000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.560000, 26.750000
34.620000, 26.750000
34.560000, 26.750000
34.620000, 26.750000
34.560000, 26.750000
34.620000, 26.750000
34.560000, 26.750000
34.560000, 26.680000
34.560000, 26.680000
34.560000, 26.680000
34.560000, 26.680000
34.560000, 26.680000
34.560000, 26.620000
34.560000, 26.620000
34.620000, 26.620000
34.620000, 26.620000
34.620000, 26.680000
34.680000, 26.680000
34.680000, 26.680000
34.680000, 26.680000
34.680000, 26.750000
34.680000, 26.680000
34.750000, 26.750000
34.750000, 26.750000
34.810000, 26.750000
34.810000, 26.750000
34.810000, 26.810000
34.870000, 26.810000
34.870000, 26.810000
34.870000, 26.810000
34.870000, 26.870000
34.870000, 26.810000
34.930000, 26.810000
34.930000, 26.810000
34.930000, 26.810000
34.930000, 26.810000
35.000000, 26.810000
35.000000, 26.810000
35.060000, 26.810000
35.060000, 26.810000
35.060000, 26.810000
35.060000, 26.810000
35.060000, 26.810000
35.120000, 26.810000
35.120000, 26.750000
35.120000, 26.750000
35.060000, 26.750000
35.060000, 26.750000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.750000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.680000
35.060000, 26.680000
35.120000, 26.750000
35.120000, 26.680000
35.120000, 26.680000
35.120000, 26.750000
35.180000, 26.750000
35.180000, 26.750000
35.250000, 26.750000
35.250000, 26.750000
35.250000, 26.750000
35.250000, 26.750000
35.250000, 26.810000
35.250000, 26.810000
35.310000, 26.810000
35.250000, 26.810000
