heater_temp, environment_temp
34.680000, 28.930000
34.680000, 28.930000
34.680000, 28.930000
34.680000, 28.930000
34.680000, 28.930000
34.680000, 29.000000
34.680000, 29.000000
34.680000, 29.000000
34.680000, 29.060000
34.680000, 29.060000
34.680000, 29.120000
34.680000, 29.060000
34.680000, 29.000000
34.680000, 29.000000
34.680000, 29.000000
34.750000, 29.000000
34.750000, 29.000000
34.810000, 29.000000
34.810000, 28.930000
34.810000, 29.000000
34.870000, 29.000000
34.870000, 29.000000
34.930000, 29.060000
35.000000, 29.060000
35.060000, 29.060000
35.060000, 29.060000
35.120000, 29.060000
35.180000, 29.060000
35.250000, 29.000000
35.370000, 29.060000
35.430000, 29.060000
35.500000, 29.120000
35.620000, 29.120000
35.620000, 29.120000
35.750000, 29.120000
35.750000, 29.120000
35.870000, 29.180000
35.930000, 29.250000
36.000000, 29.250000
36.060000, 29.250000
36.120000, 29.180000
36.180000, 29.180000
36.310000, 29.180000
36.370000, 29.250000
36.370000, 29.250000
36.430000, 29.310000
36.560000, 29.310000
36.620000, 29.250000
36.620000, 29.250000
36.750000, 29.250000
36.810000, 29.180000
36.870000, 29.180000
36.870000, 29.250000
36.930000, 29.310000
37.000000, 29.310000
37.060000, 29.310000
37.060000, 29.370000
37.060000, 29.370000
37.120000, 29.310000
37.120000, 29.310000
37.120000, 29.250000
37.180000, 29.250000
37.180000, 29.250000
37.180000, 29.250000
37.180000, 29.250000
37.180000, 29.250000
37.250000, 29.180000
37.250000, 29.180000
37.250000, 29.180000
37.310000, 29.120000
37.310000, 29.120000
37.310000, 29.120000
37.310000, 29.120000
37.370000, 29.060000
37.370000, 29.060000
37.370000, 29.060000
37.430000, 29.060000
37.430000, 29.060000
37.430000, 29.060000
37.430000, 29.060000
37.430000, 29.060000
37.430000, 29.000000
37.500000, 29.000000
37.500000, 29.000000
37.500000, 29.000000
37.560000, 29.000000
37.560000, 29.000000
37.560000, 29.000000
37.560000, 29.000000
37.620000, 29.000000
37.680000, 29.000000
37.680000, 29.060000
37.680000, 29.060000
37.750000, 29.120000
37.750000, 29.120000
37.810000, 29.120000
37.810000, 29.120000
37.870000, 29.120000
37.870000, 29.120000
37.870000, 29.120000
37.930000, 29.120000
37.930000, 29.120000
37.930000, 29.120000
38.000000, 29.120000
38.000000, 29.120000
38.000000, 29.120000
38.000000, 29.120000
38.060000, 29.180000
38.060000, 29.250000
38.060000, 29.250000
38.060000, 29.250000
38.060000, 29.310000
38.120000, 29.310000
38.120000, 29.250000
38.180000, 29.180000
38.250000, 29.180000
38.250000, 29.180000
38.310000, 29.180000
38.310000, 29.180000
38.370000, 29.180000
38.370000, 29.180000
38.370000, 29.120000
38.430000, 29.120000
38.430000, 29.060000
38.430000, 29.000000
38.500000, 29.000000
38.500000, 28.930000
38.500000, 29.000000
38.500000, 29.000000
38.560000, 28.930000
38.560000, 29.000000
38.620000, 29.000000
38.620000, 29.000000
38.680000, 29.060000
38.680000, 29.060000
38.680000, 29.120000
38.680000, 29.180000
38.680000, 29.180000
38.750000, 29.180000
38.810000, 29.180000
38.810000, 29.180000
38.810000, 29.120000
38.810000, 29.180000
38.810000, 29.120000
38.810000, 29.180000
38.870000, 29.180000
38.870000, 29.180000
38.930000, 29.180000
38.930000, 29.180000
38.930000, 29.180000
38.930000, 29.250000
39.000000, 29.250000
39.000000, 29.250000
39.000000, 29.250000
39.060000, 29.180000
39.060000, 29.250000
39.060000, 29.250000
39.060000, 29.250000
39.060000, 29.310000
39.120000, 29.310000
39.060000, 29.310000
39.060000, 29.310000
39.060000, 29.310000
39.060000, 29.310000
39.060000, 29.310000
39.060000, 29.370000
39.060000, 29.370000
39.060000, 29.370000
39.060000, 29.370000
39.120000, 29.370000
39.120000, 29.370000
39.120000, 29.310000
39.120000, 29.250000
39.120000, 29.250000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.180000, 29.120000
39.120000, 29.060000
39.120000, 29.120000
39.120000, 29.180000
39.120000, 29.120000
39.180000, 29.120000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.120000
39.060000, 29.120000
39.060000, 29.120000
39.060000, 29.120000
39.060000, 29.120000
39.060000, 29.120000
39.060000, 29.180000
39.060000, 29.180000
39.060000, 29.180000
39.060000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.180000
39.120000, 29.120000
39.120000, 29.060000
39.120000, 29.060000
39.120000, 29.060000
39.120000, 29.060000
39.120000, 29.120000
39.120000, 29.060000
39.180000, 29.060000
39.180000, 29.000000
39.250000, 28.930000
39.250000, 29.000000
39.250000, 29.000000
39.310000, 29.060000
39.310000, 29.060000
39.370000, 29.000000
39.370000, 29.060000
39.370000, 29.000000
39.370000, 29.000000
39.370000, 29.000000
39.430000, 29.060000
39.370000, 29.060000
39.430000, 29.060000
39.430000, 29.060000
39.500000, 29.060000
39.500000, 29.120000
39.500000, 29.180000
39.500000, 29.120000
