heater_temp, environment_temp
42.310000, 27.000000
42.310000, 27.000000
42.310000, 27.000000
42.310000, 27.000000
42.370000, 27.000000
42.370000, 27.000000
42.310000, 27.000000
42.310000, 27.000000
42.370000, 26.930000
42.370000, 26.930000
42.370000, 26.930000
42.370000, 26.930000
42.370000, 26.930000
42.370000, 26.930000
42.370000, 26.930000
42.430000, 26.930000
42.430000, 26.930000
42.430000, 26.930000
42.500000, 26.930000
42.500000, 26.930000
42.560000, 26.930000
42.560000, 26.930000
42.620000, 26.930000
42.620000, 26.930000
42.680000, 26.930000
42.680000, 26.930000
42.750000, 26.930000
42.810000, 26.930000
42.810000, 26.930000
42.870000, 26.930000
42.930000, 26.930000
42.930000, 26.930000
43.000000, 26.930000
43.060000, 26.930000
43.120000, 26.930000
43.120000, 26.930000
43.180000, 26.930000
43.250000, 26.930000
43.250000, 26.930000
43.310000, 26.930000
43.370000, 26.930000
43.430000, 26.930000
43.430000, 26.930000
43.500000, 26.930000
43.560000, 26.930000
43.620000, 26.930000
43.680000, 26.870000
43.680000, 26.930000
43.680000, 26.930000
43.750000, 26.930000
43.810000, 26.930000
43.810000, 26.930000
43.870000, 26.930000
43.870000, 26.930000
43.930000, 26.930000
43.930000, 26.930000
44.000000, 26.930000
44.000000, 26.930000
44.000000, 26.930000
44.000000, 26.930000
44.060000, 26.930000
44.060000, 26.930000
44.120000, 26.930000
44.120000, 26.930000
44.120000, 26.930000
44.180000, 26.870000
44.180000, 26.930000
44.250000, 26.870000
44.250000, 26.870000
44.250000, 26.870000
44.310000, 26.870000
44.310000, 26.870000
44.370000, 26.870000
44.370000, 26.870000
44.430000, 26.870000
44.430000, 26.870000
44.430000, 26.870000
44.500000, 26.870000
44.500000, 26.870000
44.560000, 26.870000
44.560000, 26.870000
44.560000, 26.870000
44.560000, 26.870000
44.620000, 26.810000
44.620000, 26.870000
44.620000, 26.870000
44.680000, 26.810000
44.680000, 26.810000
44.680000, 26.810000
44.680000, 26.810000
44.750000, 26.810000
44.750000, 26.810000
44.810000, 26.810000
44.810000, 26.810000
44.810000, 26.810000
44.870000, 26.810000
44.870000, 26.810000
44.930000, 26.810000
44.930000, 26.810000
44.930000, 26.810000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.870000
45.000000, 26.810000
45.060000, 26.810000
45.060000, 26.810000
45.060000, 26.810000
45.060000, 26.810000
45.120000, 26.810000
45.120000, 26.810000
45.120000, 26.810000
45.180000, 26.810000
45.180000, 26.750000
45.180000, 26.810000
45.250000, 26.750000
45.250000, 26.750000
45.250000, 26.750000
45.310000, 26.750000
45.310000, 26.750000
45.310000, 26.750000
45.370000, 26.750000
45.370000, 26.750000
45.370000, 26.750000
45.370000, 26.750000
45.370000, 26.750000
45.430000, 26.750000
45.430000, 26.680000
45.430000, 26.680000
45.430000, 26.680000
45.430000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.680000
45.500000, 26.750000
45.500000, 26.750000
45.500000, 26.750000
45.500000, 26.750000
45.500000, 26.750000
45.560000, 26.750000
45.500000, 26.750000
45.500000, 26.810000
45.500000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.810000
45.560000, 26.870000
45.560000, 26.870000
45.560000, 26.870000
45.560000, 26.870000
45.560000, 26.870000
45.620000, 26.870000
45.620000, 26.810000
45.620000, 26.810000
45.620000, 26.870000
45.620000, 26.870000
45.620000, 26.870000
45.680000, 26.870000
45.680000, 26.810000
45.750000, 26.870000
45.750000, 26.870000
45.750000, 26.870000
45.750000, 26.870000
45.810000, 26.870000
45.810000, 26.870000
45.810000, 26.870000
45.810000, 26.870000
45.870000, 26.870000
45.870000, 26.870000
45.930000, 26.870000
45.870000, 26.870000
45.870000, 26.870000
45.930000, 26.870000
45.870000, 26.870000
45.870000, 26.870000
45.930000, 26.870000
45.870000, 26.870000
45.930000, 26.870000
45.930000, 26.930000
45.930000, 26.870000
45.930000, 26.930000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
45.930000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.810000
46.000000, 26.870000
46.000000, 26.810000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.810000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.060000, 26.870000
46.000000, 26.870000
46.060000, 26.870000
46.000000, 26.870000
46.060000, 26.870000
46.000000, 26.870000
46.060000, 26.870000
46.060000, 26.870000
46.060000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.930000
46.000000, 26.870000
46.000000, 26.930000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.870000
46.000000, 26.930000
46.000000, 26.930000
46.000000, 26.930000
46.060000, 26.930000
46.060000, 26.930000
46.060000, 26.930000
46.060000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 26.930000
46.120000, 27.000000
