heater_temp, environment_temp
51.500000, 27.930000
51.500000, 27.870000
51.500000, 27.870000
51.560000, 27.870000
51.500000, 27.870000
51.500000, 27.870000
51.500000, 27.870000
51.500000, 27.870000
51.500000, 27.870000
51.500000, 27.810000
51.500000, 27.870000
51.500000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.430000, 27.750000
51.430000, 27.810000
51.500000, 27.750000
51.500000, 27.750000
51.560000, 27.750000
51.560000, 27.750000
51.560000, 27.750000
51.620000, 27.750000
51.620000, 27.810000
51.680000, 27.750000
51.680000, 27.750000
51.680000, 27.750000
51.680000, 27.750000
51.750000, 27.750000
51.750000, 27.810000
51.810000, 27.810000
51.810000, 27.810000
51.810000, 27.810000
51.810000, 27.810000
51.750000, 27.810000
51.750000, 27.810000
51.680000, 27.810000
51.680000, 27.810000
51.680000, 27.810000
51.620000, 27.810000
51.620000, 27.810000
51.620000, 27.810000
51.620000, 27.810000
51.560000, 27.810000
51.620000, 27.810000
51.560000, 27.810000
51.560000, 27.870000
51.560000, 27.810000
51.560000, 27.810000
51.560000, 27.810000
51.560000, 27.810000
51.560000, 27.810000
51.560000, 27.810000
51.560000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.430000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.500000, 27.810000
51.560000, 27.750000
51.560000, 27.750000
51.500000, 27.750000
51.500000, 27.750000
51.500000, 27.750000
51.500000, 27.680000
51.500000, 27.680000
51.500000, 27.680000
51.500000, 27.680000
51.500000, 27.680000
51.500000, 27.680000
51.500000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.560000, 27.620000
51.500000, 27.620000
51.560000, 27.560000
51.560000, 27.620000
51.560000, 27.620000
51.560000, 27.560000
51.560000, 27.560000
51.560000, 27.560000
51.560000, 27.560000
51.620000, 27.560000
51.560000, 27.560000
51.560000, 27.560000
51.620000, 27.560000
51.620000, 27.560000
51.620000, 27.500000
51.560000, 27.500000
51.620000, 27.500000
51.560000, 27.500000
51.620000, 27.500000
51.560000, 27.500000
51.620000, 27.500000
51.620000, 27.430000
51.560000, 27.430000
51.560000, 27.430000
51.560000, 27.430000
51.560000, 27.430000
51.560000, 27.430000
51.560000, 27.430000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.310000
51.560000, 27.370000
51.560000, 27.310000
51.560000, 27.310000
51.560000, 27.310000
51.560000, 27.310000
51.560000, 27.310000
51.620000, 27.310000
51.560000, 27.310000
51.560000, 27.310000
51.560000, 27.370000
51.560000, 27.370000
51.560000, 27.370000
51.500000, 27.370000
51.500000, 27.370000
51.500000, 27.430000
51.430000, 27.430000
51.430000, 27.430000
51.370000, 27.430000
51.430000, 27.430000
51.370000, 27.500000
51.430000, 27.500000
51.370000, 27.500000
51.370000, 27.500000
51.370000, 27.500000
51.430000, 27.500000
51.430000, 27.500000
51.500000, 27.560000
51.560000, 27.560000
51.560000, 27.560000
