heater_temp, environment_temp
51.430000, 27.620000
51.430000, 27.620000
51.430000, 27.620000
51.430000, 27.620000
51.430000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.500000, 27.620000
51.560000, 27.620000
51.560000, 27.680000
51.560000, 27.620000
51.620000, 27.680000
51.620000, 27.680000
51.680000, 27.680000
51.620000, 27.680000
51.680000, 27.680000
51.680000, 27.680000
51.680000, 27.680000
51.750000, 27.680000
51.810000, 27.680000
51.810000, 27.750000
51.870000, 27.750000
51.870000, 27.750000
51.930000, 27.750000
51.930000, 27.750000
52.000000, 27.810000
52.000000, 27.750000
52.000000, 27.750000
52.000000, 27.750000
52.060000, 27.750000
52.060000, 27.680000
52.060000, 27.680000
52.060000, 27.680000
52.120000, 27.680000
52.120000, 27.680000
52.120000, 27.680000
52.120000, 27.680000
52.180000, 27.680000
52.120000, 27.680000
52.180000, 27.680000
52.180000, 27.750000
52.180000, 27.750000
52.250000, 27.750000
52.250000, 27.750000
52.250000, 27.680000
52.250000, 27.750000
52.250000, 27.750000
52.250000, 27.750000
52.310000, 27.750000
52.310000, 27.750000
52.370000, 27.750000
52.370000, 27.750000
52.370000, 27.750000
52.370000, 27.750000
52.430000, 27.750000
52.430000, 27.810000
52.500000, 27.810000
52.500000, 27.810000
52.560000, 27.810000
52.560000, 27.810000
52.560000, 27.870000
52.560000, 27.870000
52.620000, 27.870000
52.620000, 27.870000
52.620000, 27.870000
52.620000, 27.870000
52.680000, 27.870000
52.680000, 27.870000
52.680000, 27.870000
52.680000, 27.870000
52.680000, 27.870000
52.750000, 27.930000
52.750000, 27.930000
52.750000, 27.930000
52.810000, 27.930000
52.810000, 27.930000
52.870000, 27.930000
52.870000, 28.000000
52.930000, 28.000000
52.930000, 28.000000
52.930000, 28.000000
52.930000, 28.000000
52.930000, 28.000000
52.930000, 28.060000
52.930000, 28.000000
52.930000, 28.000000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.000000, 28.060000
53.060000, 28.120000
53.000000, 28.060000
53.000000, 28.120000
53.000000, 28.120000
53.060000, 28.120000
53.060000, 28.120000
53.060000, 28.120000
53.060000, 28.120000
53.060000, 28.120000
53.060000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.180000, 28.120000
53.120000, 28.120000
53.180000, 28.120000
53.120000, 28.120000
53.180000, 28.120000
53.180000, 28.120000
53.180000, 28.120000
53.180000, 28.060000
53.180000, 28.060000
53.180000, 28.060000
53.180000, 28.060000
53.180000, 28.060000
53.180000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.250000, 28.060000
53.310000, 28.060000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.310000, 28.000000
53.250000, 27.930000
53.250000, 28.000000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 28.000000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.250000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.310000, 27.930000
53.370000, 27.930000
53.370000, 27.930000
53.370000, 27.930000
53.430000, 27.930000
53.430000, 27.870000
53.430000, 27.930000
53.430000, 27.870000
53.500000, 27.930000
53.500000, 27.930000
53.560000, 27.870000
53.560000, 27.930000
53.560000, 27.930000
53.560000, 27.930000
53.560000, 27.930000
53.560000, 27.930000
53.560000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.500000, 27.930000
53.430000, 27.930000
53.430000, 28.000000
53.430000, 28.000000
53.430000, 28.000000
53.430000, 28.000000
53.430000, 28.000000
53.430000, 28.000000
53.370000, 28.000000
53.370000, 28.000000
53.370000, 28.000000
53.370000, 28.000000
53.370000, 28.000000
53.430000, 28.000000
53.430000, 28.000000
53.500000, 28.060000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.060000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.500000, 28.000000
53.430000, 27.930000
53.430000, 27.930000
53.430000, 27.930000
53.500000, 27.930000
53.430000, 27.930000
53.430000, 27.930000
53.430000, 27.930000
53.370000, 27.930000
53.370000, 27.930000
53.430000, 27.930000
53.430000, 27.930000
53.370000, 27.930000
53.430000, 27.870000
53.430000, 27.870000
53.430000, 27.870000
53.500000, 27.870000
53.500000, 27.870000
53.500000, 27.870000
53.560000, 27.870000
53.560000, 27.870000
53.560000, 27.810000
53.560000, 27.810000
53.620000, 27.810000
53.620000, 27.810000
53.620000, 27.810000
53.620000, 27.810000
53.620000, 27.810000
53.620000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
53.680000, 27.810000
