heater_temp, environment_temp
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.370000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.430000, 25.930000
33.370000, 26.000000
33.370000, 25.930000
33.430000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.430000, 25.930000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.000000
33.310000, 26.060000
33.310000, 26.060000
33.370000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.370000, 26.060000
33.310000, 26.060000
33.370000, 26.060000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 26.000000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.370000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 25.930000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.060000
33.250000, 26.000000
33.250000, 26.060000
33.250000, 26.060000
33.180000, 26.000000
33.180000, 26.060000
33.180000, 26.060000
33.180000, 26.060000
33.180000, 26.000000
33.250000, 26.060000
33.180000, 26.060000
33.250000, 26.060000
33.250000, 26.060000
33.250000, 26.060000
33.250000, 26.060000
33.310000, 26.060000
33.250000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.060000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.430000, 26.000000
33.370000, 26.000000
33.430000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.430000, 26.000000
33.430000, 26.000000
33.430000, 26.000000
33.430000, 26.000000
33.430000, 26.000000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.310000, 25.930000
33.370000, 25.930000
33.370000, 25.930000
33.310000, 25.930000
33.370000, 26.000000
33.370000, 25.930000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.370000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.310000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.250000, 25.930000
33.180000, 25.930000
33.250000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.120000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 25.930000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.180000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.250000, 26.000000
33.310000, 26.060000
33.310000, 26.060000
33.250000, 26.000000
33.250000, 26.060000
