heater_temp, environment_temp
46.810000, 27.680000
46.810000, 27.680000
46.810000, 27.680000
46.810000, 27.680000
46.810000, 27.680000
46.810000, 27.680000
46.750000, 27.620000
46.750000, 27.620000
46.750000, 27.620000
46.750000, 27.620000
46.750000, 27.620000
46.750000, 27.560000
46.810000, 27.560000
46.810000, 27.560000
46.810000, 27.560000
46.810000, 27.560000
46.870000, 27.560000
46.870000, 27.560000
46.930000, 27.560000
46.930000, 27.560000
47.000000, 27.560000
47.000000, 27.560000
47.000000, 27.560000
47.000000, 27.560000
47.060000, 27.560000
47.060000, 27.560000
47.060000, 27.560000
47.120000, 27.560000
47.120000, 27.560000
47.120000, 27.560000
47.180000, 27.560000
47.180000, 27.560000
47.250000, 27.560000
47.250000, 27.560000
47.250000, 27.560000
47.310000, 27.560000
47.310000, 27.620000
47.370000, 27.620000
47.370000, 27.560000
47.370000, 27.620000
47.430000, 27.620000
47.430000, 27.620000
47.430000, 27.620000
47.430000, 27.620000
47.500000, 27.620000
47.500000, 27.620000
47.500000, 27.680000
47.560000, 27.680000
47.560000, 27.680000
47.620000, 27.680000
47.620000, 27.680000
47.680000, 27.750000
47.680000, 27.750000
47.680000, 27.750000
47.750000, 27.750000
47.750000, 27.750000
47.750000, 27.750000
47.810000, 27.750000
47.810000, 27.750000
47.810000, 27.810000
47.870000, 27.810000
47.870000, 27.810000
47.870000, 27.810000
47.930000, 27.810000
47.930000, 27.810000
47.930000, 27.810000
47.930000, 27.870000
47.930000, 27.870000
47.930000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.870000
48.000000, 27.930000
48.000000, 27.930000
48.000000, 27.930000
48.000000, 27.930000
48.000000, 27.930000
48.000000, 27.930000
48.060000, 27.930000
48.000000, 27.930000
48.060000, 27.930000
48.120000, 27.930000
48.120000, 27.930000
48.120000, 27.930000
48.120000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.180000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.250000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.250000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.310000, 27.930000
48.370000, 27.930000
48.370000, 27.930000
48.370000, 27.930000
48.370000, 27.930000
48.370000, 27.930000
48.430000, 27.930000
48.430000, 27.930000
48.430000, 27.930000
48.430000, 27.930000
48.430000, 27.930000
48.430000, 27.930000
48.500000, 27.930000
48.500000, 27.870000
48.500000, 27.870000
48.500000, 27.870000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.560000, 27.810000
48.620000, 27.810000
48.560000, 27.750000
48.620000, 27.810000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.620000, 27.750000
48.680000, 27.680000
48.680000, 27.680000
48.680000, 27.680000
48.680000, 27.750000
48.680000, 27.680000
48.680000, 27.750000
48.680000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.680000, 27.750000
48.750000, 27.750000
48.750000, 27.750000
48.750000, 27.680000
48.750000, 27.750000
48.680000, 27.680000
48.680000, 27.680000
48.680000, 27.680000
48.680000, 27.680000
48.680000, 27.680000
48.750000, 27.680000
48.750000, 27.680000
48.750000, 27.620000
48.750000, 27.680000
48.750000, 27.620000
48.750000, 27.620000
48.680000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.750000, 27.560000
48.750000, 27.620000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.560000
48.750000, 27.620000
48.750000, 27.620000
48.810000, 27.620000
48.750000, 27.560000
48.810000, 27.620000
48.810000, 27.620000
48.750000, 27.620000
48.750000, 27.620000
48.810000, 27.620000
48.810000, 27.620000
48.810000, 27.620000
48.810000, 27.620000
48.810000, 27.620000
48.810000, 27.680000
48.810000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.930000, 27.680000
48.930000, 27.680000
48.930000, 27.680000
48.930000, 27.750000
48.870000, 27.750000
48.870000, 27.750000
48.870000, 27.750000
48.930000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.680000
48.870000, 27.620000
48.870000, 27.680000
48.870000, 27.620000
48.870000, 27.620000
48.870000, 27.620000
48.870000, 27.620000
48.870000, 27.620000
48.930000, 27.620000
48.930000, 27.560000
48.930000, 27.620000
48.930000, 27.620000
48.930000, 27.620000
48.930000, 27.620000
48.930000, 27.620000
49.000000, 27.620000
49.000000, 27.620000
49.000000, 27.620000
49.000000, 27.620000
49.000000, 27.620000
49.000000, 27.620000
49.000000, 27.680000
49.000000, 27.680000
49.060000, 27.620000
49.000000, 27.620000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.680000
49.000000, 27.750000
49.060000, 27.750000
49.060000, 27.750000
49.060000, 27.750000
49.060000, 27.750000
49.060000, 27.750000
49.060000, 27.680000
49.000000, 27.750000
49.000000, 27.750000
49.060000, 27.750000
49.000000, 27.750000
49.060000, 27.750000
49.000000, 27.750000
49.060000, 27.750000
49.000000, 27.750000
49.000000, 27.750000
49.000000, 27.750000
49.000000, 27.810000
49.000000, 27.750000
49.000000, 27.810000
49.000000, 27.810000
49.000000, 27.810000
49.000000, 27.810000
49.060000, 27.810000
49.060000, 27.810000
49.060000, 27.810000
49.060000, 27.810000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.810000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.060000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.120000, 27.870000
49.180000, 27.870000
49.180000, 27.870000
49.180000, 27.870000
49.180000, 27.870000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.870000
49.180000, 27.930000
49.180000, 27.930000
49.250000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.180000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.250000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
49.180000, 27.930000
