heater_temp, environment_temp
34.810000, 29.250000
34.810000, 29.250000
34.810000, 29.250000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.250000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.180000
34.810000, 29.120000
34.810000, 29.120000
34.870000, 29.120000
34.870000, 29.120000
34.870000, 29.120000
34.870000, 29.120000
34.930000, 29.060000
34.930000, 29.060000
35.000000, 29.060000
35.000000, 29.060000
35.060000, 29.120000
35.060000, 29.120000
35.120000, 29.120000
35.180000, 29.120000
35.180000, 29.120000
35.250000, 29.120000
35.310000, 29.120000
35.370000, 29.120000
35.370000, 29.120000
35.430000, 29.120000
35.430000, 29.120000
35.500000, 29.180000
35.500000, 29.180000
35.560000, 29.180000
35.560000, 29.180000
35.620000, 29.180000
35.680000, 29.180000
35.680000, 29.120000
35.750000, 29.120000
35.750000, 29.180000
35.810000, 29.120000
35.870000, 29.120000
35.870000, 29.180000
35.870000, 29.120000
35.930000, 29.120000
35.930000, 29.180000
36.000000, 29.180000
36.060000, 29.180000
36.060000, 29.120000
36.120000, 29.120000
36.120000, 29.180000
36.180000, 29.180000
36.180000, 29.180000
36.250000, 29.180000
36.310000, 29.180000
36.310000, 29.120000
36.310000, 29.180000
36.370000, 29.120000
36.370000, 29.180000
36.370000, 29.180000
36.430000, 29.180000
36.500000, 29.180000
36.500000, 29.180000
36.500000, 29.180000
36.560000, 29.180000
36.560000, 29.180000
36.560000, 29.180000
36.620000, 29.180000
36.620000, 29.250000
36.620000, 29.250000
36.680000, 29.180000
36.680000, 29.250000
36.750000, 29.250000
36.750000, 29.250000
36.810000, 29.250000
36.810000, 29.250000
36.870000, 29.250000
36.870000, 29.250000
36.870000, 29.250000
36.930000, 29.250000
36.930000, 29.250000
36.930000, 29.250000
37.000000, 29.250000
37.000000, 29.250000
37.060000, 29.250000
37.060000, 29.250000
37.060000, 29.250000
37.060000, 29.250000
37.060000, 29.250000
37.060000, 29.250000
37.120000, 29.250000
37.120000, 29.250000
37.120000, 29.250000
37.120000, 29.180000
37.120000, 29.250000
37.120000, 29.250000
37.180000, 29.250000
37.180000, 29.250000
37.250000, 29.250000
37.250000, 29.250000
37.250000, 29.180000
37.310000, 29.250000
37.310000, 29.180000
37.370000, 29.250000
37.370000, 29.250000
37.430000, 29.180000
37.430000, 29.180000
37.430000, 29.250000
37.430000, 29.180000
37.430000, 29.250000
37.500000, 29.250000
37.500000, 29.250000
37.500000, 29.250000
37.500000, 29.250000
37.500000, 29.250000
37.560000, 29.250000
37.560000, 29.250000
37.560000, 29.180000
37.560000, 29.180000
37.560000, 29.250000
37.560000, 29.250000
37.620000, 29.250000
37.620000, 29.250000
37.620000, 29.250000
37.680000, 29.250000
37.620000, 29.250000
37.620000, 29.250000
37.620000, 29.310000
37.680000, 29.250000
37.680000, 29.250000
37.680000, 29.250000
37.680000, 29.250000
37.680000, 29.250000
37.680000, 29.250000
37.750000, 29.250000
37.750000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.250000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.310000
37.810000, 29.370000
37.810000, 29.310000
37.810000, 29.370000
37.870000, 29.370000
37.870000, 29.370000
37.870000, 29.310000
37.870000, 29.370000
37.930000, 29.370000
37.930000, 29.370000
37.930000, 29.370000
37.930000, 29.430000
37.930000, 29.370000
38.000000, 29.370000
38.000000, 29.370000
38.000000, 29.370000
38.000000, 29.370000
38.000000, 29.370000
38.060000, 29.430000
38.060000, 29.370000
38.060000, 29.430000
38.060000, 29.430000
38.060000, 29.370000
38.060000, 29.430000
38.060000, 29.430000
38.060000, 29.430000
38.120000, 29.430000
38.120000, 29.430000
38.120000, 29.370000
38.120000, 29.430000
38.120000, 29.430000
38.180000, 29.430000
38.180000, 29.370000
38.180000, 29.430000
