1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.00884069999999681
1,0.0330194776799964
1,0.0694297640914243
1,0.115447400984241
1,0.168861939748766
1,0.227817381426991
1,0.29076108100595
1,0.356399710589272
1,0.423661324502707
1,0.491662697987092
1,0.55968122251997
1,0.627130737283395
1,0.693540759852578
1,0.758538651543574
1,0.821834315524494
1,0.883207080059059
1,0.942494466237545
1,0.99958258023106
1,1.0543979053238
1,1.10690029946563
1,1.1570770304764
1,1.20493770387302
1,1.25050995805529
1,1.29383581868895
1,1.33496861892088
1,1.3739704048608
1,1.41090975683484
1,1.44585996648916
1,1.4788975180997
1,1.51010082959919
1,1.53954921501628
1,1.56732203536528
1,1.59349800964064
1,1.61815466155611
1,1.64136788111046
1,1.66321158303134
1,1.68375744671154
1,1.70307472446195
1,1.72123010681057
1,1.73828763521847
1,1.75430865399759
1,1.76935179443214
1,1.78347298515206
1,1.79672548370744
1,1.80915992506554
1,1.8208243834159
1,1.83176444423841
1,1.84202328407652
1,1.8516417558755
1,1.86065847810246
1,1.86910992616951
1,1.87703052494118
1,1.8844527413283
1,1.89140717615858
1,1.89792265467322
1,1.90402631513368
1,1.90974369513661
1,1.91509881533026
1,1.92011426030632
1,1.92481125650772
1,1.9292097470489
1,1.93332846339088
1,1.93718499385147
1,1.9407958489618
1,1.94417652370502
1,1.94734155669337
1,1.95030458635507
1,1.95307840421476
1,1.95567500536031
1,1.95810563619538
1,1.9603808395815
1,1.96251049747634
1,1.96450387117594
1,1.96636963926911
1,1.9681159334111
1,1.96975037202209
1,1.97128009201423
1,1.97271177864769
1,1.97405169361382
1,1.97530570143963
1,1.97647929430479
1,1.97757761535847
1,1.97860548061975
1,1.97956739954178
1,1.98046759431589
1,1.98131001798858
1,1.98209837146026
1,1.98283611943177
1,1.98352650536069
1,1.98417256548653
1,1.98477714198058
1,1.98534289527318
1,1.9858723156084
1,1.98636773387289
1,1.98683133174356
1,1.98726515119569
1,1.98767110341104
1,1.98805097712288
1,1.98840644643303
1,1.98873907813354
1,1.98905033856411
1,1.98934160003398
1,1.98961414683591
1,1.98986918087749
1,1.99010782695408
1,1.99033113768582
1,1.99054009813997
1,1.9907356301584
1,1.99091859640893
1,1.99108980417789
1,1.99125000892048
1,1.99139991758413
1,1.99154019171939
1,1.99167145039182
1,1.99179427290753
1,1.99190920136427
1,1.99201674303914
1,1.99211737262337
1,1.9922115343139
1,1.992299643771
1,1.9923820899503
1,1.99245923681746
1,1.99253142495278
1,1.99259897305305
1,1.99266217933687
1,1.99272132285994
1,1.99277666474593
1,1.99282844933833
1,1.99287690527841
1,1.99292224651391
1,1.99296467324302
1,1.99300437279785
1,1.99304152047095
1,1.99307628028896
1,1.9931088057365
1,1.99313924043354
1,1.99316771876928
1,1.99319436649537
1,1.99321930128093
1,1.993242633232
